"BGC","AHM_mean","AHM_sd","AHM_min","AHM_max","bFFP_mean","bFFP_sd","bFFP_min","bFFP_max","CMD_mean","CMD_sd","CMD_min","CMD_max","CMI_mean","CMI_sd","CMI_min","CMI_max","DD18_mean","DD18_sd","DD18_min","DD18_max","DD5_mean","DD5_sd","DD5_min","DD5_max","DDsub0_mean","DDsub0_sd","DDsub0_min","DDsub0_max","DDsub18_mean","DDsub18_sd","DDsub18_min","DDsub18_max","eFFP_mean","eFFP_sd","eFFP_min","eFFP_max","EMT_mean","EMT_sd","EMT_min","EMT_max","Eref_mean","Eref_sd","Eref_min","Eref_max","EXT_mean","EXT_sd","EXT_min","EXT_max","FFP_mean","FFP_sd","FFP_min","FFP_max","MAP_mean","MAP_sd","MAP_min","MAP_max","MAT_mean","MAT_sd","MAT_min","MAT_max","MCMT_mean","MCMT_sd","MCMT_min","MCMT_max","MSP_mean","MSP_sd","MSP_min","MSP_max","MWMT_mean","MWMT_sd","MWMT_min","MWMT_max","NFFD_mean","NFFD_sd","NFFD_min","NFFD_max","PAS_mean","PAS_sd","PAS_min","PAS_max","PPT_mean","PPT_sd","PPT_min","PPT_max","RH_mean","RH_sd","RH_min","RH_max","SHM_mean","SHM_sd","SHM_min","SHM_max","Tave_mean","Tave_sd","Tave_min","Tave_max","TD_mean","TD_sd","TD_min","TD_max","Tmax_mean","Tmax_sd","Tmax_min","Tmax_max","Tmin_mean","Tmin_sd","Tmin_min","Tmin_max"
"CWHws3",8.60927221928343,2.58452683967035,4.33365175873394,16.3474740345365,137.493839209821,8.00416631412089,115.894367184686,159.396171000883,107.453566387434,67.9480504034579,0,338.030702259484,157.083377555186,57.1504213976316,49.0980171805902,304.732925114478,31.3312798767937,12.8063447558036,11.6397650387177,71.3200926345555,1314.89809756763,180.435485286334,939.634782643348,1788.96902950515,437.338775379545,129.056404826311,174.307801593161,865.217911329445,4439.69864227032,367.341553127683,3498.82445723457,5258.84461378576,272.220233515958,7.77810100308144,248.775947801537,290.563995145128,-28.9680613196287,2.44659306304792,-38.006902866189,-23.3526956684443,560.221397444125,31.4048944657154,480.646895706851,673.17302614135,29.4883213597034,1.07642681367079,26.6139382505456,33.7917331042642,134.726394306137,15.6937449770383,89.3797768006544,174.669627960442,1995.0822292113,552.997583148017,936.8579008076,3388.15642152482,5.83828921263303,1.04127408286391,3.55907612496314,8.56334331663652,-3.24024267946469,1.68938455885286,-8.18687088055703,1.04764123151768,434.211181001071,95.7965402956587,227.788572784236,743.783036937428,14.6061506664468,0.911174229933381,12.5235645564778,16.502509840405,211.700871120241,24.7800529963439,144.849965413546,274.847832432577,507.278658021688,232.736345717434,129.326804751952,1229.86564863318,1995.0822292113,552.997583148017,936.8579008076,3388.15642152482,70.4416477186061,3.40152481555618,53.8328229390513,75.9672381222451,35.5105102701895,9.11224764534556,17.3715086073556,66.831882661775,5.83828921263303,1.04127408286391,3.55907612496314,8.56334331663652,17.8463933459114,1.42379727883859,14.4158085536939,22.6059356744969,10.2274904869872,0.87581013092517,8.21601954112011,12.4396805463352,1.4490879382789,1.38393877576038,-3.11132601802985,4.68700608693786
"ESSFmw",8.24564739938094,2.01453572188001,3.95038243683049,14.8078360925501,170.688597610054,5.3637461617888,155.210745770809,187.524314085322,156.359252764349,53.5160703650882,19.2959501170246,281.205031153984,112.909065133422,33.285436179281,42.9237252747039,248.391222286809,5.31952155750106,1.95812556736628,1.90091393397956,12.2095774378503,640.91602357488,113.953218908248,371.713524598533,945.472362046212,1037.46180555763,89.7559554905635,759.365641618289,1320.39720451777,6035.17705105423,246.225902356856,5372.62894551345,6755.22648919939,245.484793051886,3.44165559425822,239.75235819444,257.73346244659,-36.8419719540604,1.0802701314136,-39.1579901516255,-32.4482315285879,465.695927040637,46.2272697815516,356.168054676942,550.969827812783,27.6703870522237,1.14812254464609,24.8428277894278,30.7613544508661,74.7961954418321,8.34556093210378,53.4412019635291,102.522716675781,1456.17179567018,321.236806352327,809.5125240116,2784.97995691593,1.42769318839515,0.674851974014899,-0.546163012972187,3.24329910265543,-7.86450845482313,0.622968138205165,-9.22171144719809,-5.50252743429051,292.14431606306,57.3672149160285,184.648926236019,531.924688302598,10.7786122509585,0.844073383900402,8.51904383525871,12.9295155387741,121.666681318406,10.7023692938349,95.1131376394684,156.825902300437,898.469619444512,226.930173784962,451.23764474198,1781.43833262878,1456.17179567018,321.236806352327,809.5125240116,2784.97995691593,61.3711859440879,2.88766627662903,55.3528676539745,68.335489880394,38.3631861804424,8.51360429054643,18.9661828405947,64.2855398225888,1.42769318839515,0.674851974014899,-0.546163012972187,3.24329910265543,18.6431207057816,0.892828970372791,16.7402608776501,21.0929779643033,6.8157580774348,0.954768720670216,3.92893297300615,8.73670962957949,-3.96037170064449,0.654547665996653,-5.22074941226966,-1.47086860767244
"ICHun",15.9370276056601,3.1506279331559,9.76355831131116,22.5127513094442,152.278112827924,5.80324971573071,135.331340074221,164.167001360378,340.075988228061,29.6605423232647,259.377128769812,404.569013992504,42.17360777276,16.2964324327109,17.3537213503834,83.8025613659476,33.484248700935,13.716788738422,14.3990788110215,92.1508046061876,1296.75508879601,146.46635996915,998.642441344605,1785.36923145426,747.224532149234,121.650823762078,378.422840683941,956.015520516156,4887.54279215115,299.487094477544,3913.21400493017,5491.22368369617,256.954544224427,6.82449223268362,244.695841932024,276.758495132754,-35.2518995354462,2.45917076018257,-38.790826406181,-28.4056911543569,631.567033826674,37.6371272485384,553.708773677538,690.853172029429,32.6361226770443,0.838562362172459,30.2804796026501,34.6585138623279,104.676431396504,12.5904442049617,80.5288405716463,141.427155058533,949.31000721604,171.886675334945,676.309048328304,1337.54500503915,4.61005760860875,0.865031031465156,2.9072473527421,7.482393996535,-7.11425473244756,1.31761307068315,-9.1214844842506,-3.03032321910199,208.031474933409,20.7577303664077,174.02521919483,265.758339830419,14.9836517358565,0.790856884238411,13.2773932325307,17.5726375792506,166.510106793288,18.1601073392961,133.451909898806,223.628332764219,408.68406616693,117.14818020244,195.961566755988,713.851751502502,949.31000721604,171.886675334945,676.309048328304,1337.54500503915,58.4540272677533,4.0983891612062,52.9716408739968,65.8921544473653,72.9357390685695,9.79159103294617,50.165708712953,97.3674478792522,4.61005760860875,0.865031031465156,2.9072473527421,7.482393996535,22.0979064683041,0.816345951645275,20.1191900029088,23.9203959511786,10.8067699050062,0.741975262544303,9.05313088290819,12.6792334803935,-1.58665468778869,1.30242567275155,-3.75851698479837,2.2855545126765
"IDFww",23.7651517941772,6.30405158005871,9.32093568940437,39.5031812100739,137.734408212653,7.10783303093702,121.269345215477,155.856548829082,404.286995509086,77.4939974431058,206.300934820093,543.180125480022,18.2962984776229,24.4284791115678,-20.3909723138924,114.20775716728,109.67010393102,67.1546663510178,9.32114312081292,266.061255437838,1708.82696584582,338.513406823927,823.736864327268,2311.8536271047,492.217797696651,135.585582461662,247.593066382847,931.888329437187,4182.75062642487,500.379047835028,3337.92249189868,5693.62280086836,272.405473609366,7.37641058171325,257.461571209676,290.54930131778,-30.0124082763189,1.79119101606929,-33.9911253120993,-25.2813325452946,681.909471641193,69.3591781145702,463.482065677697,796.564291439749,34.430592742548,1.94194375168292,28.5500443302926,37.6504331178752,134.671065396714,14.4529130925356,101.605022380594,169.279956102303,756.152102300035,219.104067578478,462.891126854304,1605.50782366311,6.76917345887354,1.55035595620742,2.35882536215874,9.40601313387915,-4.17424140183587,1.19492050171585,-6.93485187764159,-1.30663348512814,161.969711811208,29.2880915321085,105.449354846382,280.486147856779,17.5325517413305,1.78590331834701,12.5383445635421,20.5265542752388,209.444208574294,22.9043374839318,154.331567080693,262.781769733545,231.337331709254,86.6815812041553,116.0389787609,664.672737919843,756.152102300035,219.104067578478,462.891126854304,1605.50782366311,65.7951100694059,1.44482695860248,63.3674877816622,70.2495306744886,112.834276417072,28.6008754441204,54.6467956685461,193.599910289408,6.76917345887354,1.55035595620742,2.35882536215874,9.40601313387915,21.7067931431663,0.942200509569803,19.4679282833874,24.109706761663,11.941317225701,1.70836046620526,6.55880993721819,14.7844083176812,1.59702969204607,1.42738964406436,-1.84115921290072,4.74858764027039
"MHmm1",4.129493468615,1.02237825709064,1.97716246860497,7.07305947273732,146.776915932409,6.11134229478928,127.641834137597,163.579209790066,12.3661171915001,20.8698993818245,0,120.883159746813,324.544833579572,94.7181355523144,168.281360387677,664.63535301804,11.1167519864932,3.38783947463792,3.82131404718639,22.6819250251576,892.897144936061,116.411168964271,555.796637107698,1172.44319148498,582.741700445333,147.924551189441,260.872754117082,1118.35807951209,5155.2181655485,310.6913428675,4349.90702388495,6250.288862832,264.820983840153,4.81101779526259,250.866366031917,277.584855339908,-30.2406717460599,2.09732674264344,-35.5555130431737,-24.7589403834963,453.689462229879,37.152422809693,371.142362975306,556.796212473574,26.9932957193714,0.906959860905535,23.5739754305474,28.7607900237723,118.044067907744,10.8192872275091,87.3010068177317,149.943021202311,3566.64928855722,939.567806839615,2032.64570974369,6947.67257888148,3.84472376198227,0.853257310168792,0.83482952029038,6.0626122060826,-3.89797568537692,1.67999012616746,-8.63321530672085,-0.00362796138508581,769.699891494251,259.274846176035,308.898076707025,1805.95863993798,12.4814343976182,0.734979477187143,10.3065150714152,14.2304309104745,179.766218189161,16.9826628027914,137.273492567935,234.719793131666,1354.61136724725,442.029156022573,487.034406748076,2715.12871211748,3566.64928855722,939.567806839615,2032.64570974369,6947.67257888148,72.5017633889086,2.35512437864973,63.7065854050794,78.1699018255636,18.0933032656743,6.26640185263266,7.41491410830037,42.9962385349479,3.84472376198227,0.853257310168792,0.83482952029038,6.0626122060826,16.3794100829951,1.51395836765329,13.1184455505013,19.8151383815855,7.816458871828,0.834228053404251,4.61380150085503,9.82455670007242,-0.127011347863463,0.985692145793212,-2.94414246027427,2.42840368777787
"MHmm2",6.6365037259828,2.45192850428582,2.77983526320834,17.6360729359537,159.685231736017,6.21619745265317,141.402843404458,178.400820400078,64.0948350734393,54.667837806723,0,239.788445904156,171.514760896075,67.3731058082763,32.4694199986501,424.531827433739,7.21476954704876,2.95791633857172,2.01711039717694,19.1514036994924,730.459951617867,128.028690367697,408.53873389858,1107.55965781552,973.81946643119,241.527612042778,442.793559755907,2045.29864439953,5848.3179172602,411.642410703748,4777.7940674381,7495.3004370606,253.859048274385,5.12837417662405,240.229592857844,270.903240866806,-34.9524424504992,2.45106704103642,-43.2696521195086,-28.50445686184,431.777866087809,46.9368154920597,291.22636309595,572.102088335833,27.5311148881738,1.16670991437632,24.1208139670216,31.0715857172188,94.1738165383684,11.2119789032174,65.3261188588502,129.500397462348,2014.92423681636,669.260191592648,691.696485464634,4522.34639278443,1.93722574753721,1.13263986875858,-2.60077359620738,4.87257720179123,-7.69860885872977,2.3174196871188,-16.452235577267,-2.59021959446474,473.070803765539,163.258294103252,210.113892161872,1269.41915246126,11.6064266370039,0.899013234817391,9.37123371670436,13.8249622697329,146.295726274542,15.3694240564196,108.259450214279,196.977258342236,1095.70211492418,376.47771604503,342.28422266227,2243.05345019418,2014.92423681636,669.260191592648,691.696485464634,4522.34639278443,68.2176382146372,3.59479178830388,56.883396214025,75.5567834739105,27.4742141947014,9.67901901614369,7.64913636471856,57.0807049757254,1.93722574753721,1.13263986875858,-2.60077359620738,4.87257720179123,19.3050354957336,2.07233723828398,15.7253786670458,27.3797042250438,6.36272417444797,1.21631853470545,1.77997756485326,9.48360282668729,-2.48827267937355,1.26640646588483,-6.98152475726801,0.921584955642316
"MHmmp",4.45168670109884,1.45720024186523,1.86227833789137,10.2604292689597,160.390474787584,8.68273711816168,140.285462554412,186.439401237557,18.2356300260694,28.1906324036333,0,155.43360539344,267.394652817275,107.327308739735,81.8091518473819,675.380915070023,5.80456581603493,3.0911129020509,1.65208626215642,19.4220992825851,647.794442044768,156.582268346521,338.991799165562,1115.81659629143,940.820809326223,226.080003425772,435.67236277223,1437.3527650328,5921.08553916814,458.861731607971,4810.35066766469,6874.16798940276,255.213670543291,6.37853433552363,241.858597240646,270.442158338377,-33.8757488764309,2.26444845287083,-38.6023638430951,-27.7415299628367,389.829016111834,48.301965155989,287.756682469029,492.519272885386,25.8582881485385,1.34367473323381,20.0571132770967,28.8740017151882,94.8231957557073,14.9448617167119,55.4191960030883,129.415520928974,2936.33604020845,1084.55200341042,1094.21359068073,7019.70558277473,1.74116596479322,1.26007156326144,-0.878583318839257,4.78938812443608,-6.71592678678151,1.87522387542265,-11.2253304663977,-1.97199406927243,668.43922934171,262.009159783426,243.69625587332,1705.76093200086,10.9455784929135,1.12988866631546,8.30440744450298,13.9534451310944,145.305542450837,19.700546746493,97.3650261512708,199.364575882923,1574.86013633355,454.754552882596,646.505597343439,3331.7814861012,2936.33604020845,1084.55200341042,1094.21359068073,7019.70558277473,70.876503468554,2.80836832367383,60.8877379856982,77.274389559955,18.4960527654618,6.5392568872276,6.57001783247426,45.1830958688706,1.74116596479322,1.26007156326144,-0.878583318839257,4.78938812443608,17.661505279695,1.36484101755676,13.9092850908992,22.5796993279859,5.76142675142271,1.31275159469593,2.74454054060593,8.80452803376082,-2.27909482183627,1.32130194621491,-5.10913710768546,1.03028276883907
"MHms",8.91230439861146,2.28628711963526,4.53361191028198,18.2831647605349,164.189299888756,4.77056395034635,152.672442089835,176.381458910137,47.3535455088189,37.9563991292143,0,186.113279551349,101.225836836526,30.2508004747966,26.1259257133709,192.451596616291,5.09827429482848,2.10783091560978,2.33130278874877,15.8441732189918,626.423251908145,110.594767797917,430.513978926445,1012.27518299172,1215.71401812083,125.239335919724,922.090003331423,1516.08101626458,6274.30479539605,275.648449728058,5445.15038515538,6885.14035859041,250.378758533619,3.16919111234484,242.314171275284,259.244759669366,-36.827984584601,1.00988317388358,-39.0145583290127,-34.1640596629679,388.155002931445,37.821130379204,317.876004681337,473.505845481381,26.8599413085616,0.953162307557503,24.8817267474784,29.8764469268365,86.1894586448631,7.90820563368459,65.9327123651466,106.572317579531,1276.0058353343,289.759819057022,588.716576422525,2151.62419510034,0.767169823167597,0.755680149477092,-0.909992755363003,3.04057467628618,-9.6201426012113,0.728942558044931,-11.627692971625,-7.90225786903013,414.240141293774,71.813163996463,259,621.078648043388,10.9206189584383,0.868539404896434,9.19567354135783,13.6957773411018,135.59548079944,11.4232588459556,108.661564921502,167.403421141215,729.721163096498,210.803257000301,284.367717555613,1462.13701531366,1276.0058353343,289.759819057022,588.716576422525,2151.62419510034,69.4183561389627,1.75281484495674,64.2170079043142,73.0053529090314,27.2725902409905,5.75757093472504,14.8645017719151,45.5833624210988,0.767169823167597,0.755680149477092,-0.909992755363003,3.04057467628618,20.5407615596496,0.881363212504408,18.4096445165202,23.3077531136017,4.89900836804501,0.813798153902797,3.35576810790849,7.41433304595094,-3.36466872170982,0.774499341509966,-5.20394019975241,-1.33318369337858
"MHmsp",6.53831237418584,1.70824268529156,2.96037866697361,11.6957799071705,172.505850785173,4.56372969431317,157.347391770472,185.403987387143,22.1803616278598,21.3675240807833,0,94.5769562069261,134.54703255793,41.0471950180677,55.9140178028974,272.992777641617,2.58765340024377,0.723492622176592,1.37406228972812,6.64767375457557,449.195042074667,64.0960161545447,316.824502388449,724.819592414343,1388.49601063899,114.138099729991,1086.33212116638,1682.8441968172,6720.5251786171,214.319768610237,5990.52730733097,7260.7151469967,245.870416829371,2.52878937188003,239.013430042047,254.997425068105,-37.6864074202835,0.790055907740227,-39.3155235529492,-35.2150934083663,327.00958192757,23.6805260424838,283.071087639654,402.052924256004,25.2173403984245,0.638201502352771,23.3036890979167,27.0543632870503,73.3645660441982,7.0523332825872,53.6094426549049,97.6500332976333,1558.08315929481,402.781280383995,785.103095713248,2905.96064012347,-0.455693688176021,0.588489155396741,-1.93995816626865,1.54472881636621,-10.0732623327258,0.564994193686768,-11.2036890648409,-8.52342357160835,469.920460639595,96.4422361063124,291.753311230204,774.901546171001,9.38616509250557,0.587903353970193,7.9388782804075,11.598779947474,118.000568567997,9.2613082416944,93.8234544901348,152.448360046743,1017.39686405598,309.2272772439,491.287721281563,2179.79407024789,1558.08315929481,402.781280383995,785.103095713248,2905.96064012347,69.8611613625162,1.55615044352598,65.5885849935769,73.4589763639905,20.8763576557927,4.71094180102428,11.2164133134344,33.5179742135998,-0.455693688176021,0.588489155396741,-1.93995816626865,1.54472881636621,19.4594274252313,0.621583999115953,17.8516418433372,21.2488018854943,3.49276158817059,0.617853729376015,2.11029440254758,5.28544545660236,-4.40414896452263,0.631035709623618,-5.99021073508488,-2.19598782386994
"MHun",9.63228371954407,2.60545972618658,4.84067658266691,14.8110853430375,166.392348740986,1.71102587652099,160.873684006513,172.413354336496,117.301379040954,20.5459448528441,17.1686553313596,159.807502698344,82.9370070712088,32.9200468541468,37.1947482642042,164.516991978881,5.40566343670413,0.84807783963226,3.16324328750091,8.56598428628739,653.578979403279,43.6527316716628,511.468364452,793.735861355033,1547.11250275989,85.1868860790117,1287.73829194024,1760.36525233443,6632.20318157413,132.527659444379,6163.1723035673,6956.24503127575,246.062495055463,1.31315629165603,242.481471224344,250.502426389721,-40.0287824156102,0.828955438677768,-42.0271499990457,-37.9903400117487,368.517551922241,18.4148848597116,329.731695152993,420.828419673694,27.4505817701623,0.621105725163151,25.6476014757884,28.8867372266832,79.670146314477,3.01217489112509,70.0681168878477,89.5660281794764,1099.6613070149,324.956734757466,645.955941711963,1879.55393799064,-0.228501824366936,0.364675051459422,-1.12026980621828,1.06194642785683,-12.8135133998825,0.828669021482573,-14.8270709752488,-10.8345528251696,314.913229893083,45.5235695094196,235.454872103662,470.738566475264,11.8144359481887,0.328102303189382,10.6674482521607,12.8474971867051,125.740927463524,3.95961758002049,113.275989136712,138.587558846671,701.499112713345,254.375508487528,360.225416351981,1339.49636666468,1099.6613070149,324.956734757466,645.955941711963,1879.55393799064,63.9200400678979,1.14379541449022,62.1039663966408,66.5728842517724,38.3209915982545,5.70030847906108,22.6610883659587,50.6899132083879,-0.228501824366936,0.364675051459422,-1.12026980621828,1.06194642785683,24.6279493480712,0.751443491343571,23.0220899158652,26.2134864555485,4.59509142548656,0.367534347146126,3.69381453812318,5.89585649538997,-5.05209507422043,0.423544835739721,-6.05504639785018,-3.77196363967631
"MHvh",2.99744655419788,0.633619815922888,1.6502296974889,5.01353669947439,139.025648815247,3.77862982608749,123.759368598761,149.23789360669,0,0,0,0,475.637418621721,103.885754802537,279.435180732373,807.729086663733,12.9717446753203,3.65518010516354,6.12599136876165,25.8453892807549,965.410715229288,105.415622918112,690.785055859432,1260.66901052572,473.737609634573,76.2318531963365,246.552170036323,658.410942975475,4904.31437149077,175.448998650549,4274.0560366024,5359.72954802959,270.315392193555,2.75760458457213,261.814105680112,282.772383246591,-28.7128045364573,1.24871443410099,-31.8997255644681,-23.612887170002,439.324923020945,32.3017900017909,353.732826025187,512.604987878912,26.8434046347264,1.15789892660501,24.6230838715028,29.0756276618848,131.289743378308,6.40760244441325,112.576212073422,159.01301464783,5059.17836316573,1043.40576080345,3126.11267059124,8386.99080490394,4.53597151265827,0.480783370191442,3.28688041032301,6.25883077402954,-3.33619855138331,1.10437847142257,-5.52051845136305,0.24989124134848,1309.68236795694,252.730733762144,782.352781190517,2089.49447311136,12.7445416336661,0.77592469410085,10.9327707099301,14.4363566147384,199.930551578814,10.5332236809495,170.287374195832,249.421297170009,1462.45137011112,454.124476511668,436.591798877765,3201.75120716801,5059.17836316573,1043.40576080345,3126.11267059124,8386.99080490394,75.8886439332984,1.49207870436346,71.6612609384695,79.3540078156863,10.0774867546776,1.99530102163775,6.07554352778801,17.6428774121264,4.53597151265827,0.480783370191442,3.28688041032301,6.25883077402954,16.0807401850494,1.51749593406869,12.3759032913579,18.650002808719,8.04508116542684,0.533702093043636,6.51019393644633,9.58460079623779,1.0268618598897,0.527372819755019,-0.517527101454826,3.14583278882724
"MHvhp",2.48687018118805,0.421136241277163,1.74232662979468,4.14980749264027,144.623383185744,2.976775358496,135.010936889085,149.489438390353,0,0,0,0,536.996457571279,82.5099936688705,288.218673146388,735.044945487308,10.1791221201872,2.68660789882296,5.78237173125573,19.0184883192546,867.193345143665,92.4089157941501,671.959985163472,1129.61766426639,595.576354218736,74.1640270487073,381.872880559308,823.645195772715,5199.85489668757,174.562750092733,4608.92185314842,5624.50255065699,266.108220044583,2.39312582180835,261.390217768718,274.365868338214,-30.4124641670416,1.00062057628084,-32.5712880277787,-26.6707628400698,409.03845219627,30.827166993851,348.381020584219,481.696048849532,26.7577161331664,0.889257953424925,24.4639008717914,28.7399205250868,121.484836858838,5.33162227504473,112.192658718638,138.91292165444,5652.7033147803,823.619367391924,3189.00592964758,7645.57139300016,3.72422987721344,0.477158451283507,2.55562955289227,5.33779016793173,-4.59855190073015,0.734785952421129,-6.20701651006203,-1.93071144320768,1362.19089171448,258.524604956709,806.125458814168,2045.11336741682,12.3188705505749,0.648023309547556,10.8209442561473,13.8631258411601,183.500496543026,9.02612492165958,168.435322979375,216.709756191045,2111.90925749167,458.56654454107,874.427756652626,3732.11833583434,5652.7033147803,823.619367391924,3189.00592964758,7645.57139300016,75.2163948121167,1.34812214930285,71.4221700609126,79.6621940349523,9.38959332440909,1.93341468325753,5.58268206334506,15.573024071102,3.72422987721344,0.477158451283507,2.55562955289227,5.33779016793173,16.917422451305,0.972806517352901,13.4691653308043,18.4509326560184,7.30167237517297,0.519247554204017,5.8460764923415,8.93209072964272,0.146787379253909,0.513127109453763,-0.845783841610442,1.85306493289047
